"iso","GLU","GTAP_crop","HA","Irr_Rfd","CROSIT_ctry","CROSIT_crop"
"sdn","GLU100","Pineapples",1,"RFD","SUDA","CITR"
"sdn","GLU100","PmpknSqshGrd",2.1764192139738,"RFD","SUDA","VEGE"
"sdn","GLU100","Potatoes",0,"RFD","SUDA","POTA"
"sdn","GLU100","Pulsesnes",12.7542372881356,"RFD","SUDA","PULS"
"sdn","GLU100","SeedCotton",0.366233766233761,"RFD","SUDA","COTT"
"sdn","GLU100","SesameSeed",953.815720524017,"RFD","SUDA","SESA"
"sdn","GLU100","SnflwrSeed",0,"RFD","SUDA","SUNF"
"sdn","GLU100","Sorghum",23037.2276592331,"RFD","SUDA","SORG"
"sdn","GLU100","SugarCane",0,"RFD","SUDA","CANE"
"sdn","GLU100","Tomatoes",29.3816593886463,"RFD","SUDA","VEGE"
"sdn","GLU100","VgtbFrshNES",37.543231441048,"RFD","SUDA","VEGE"
"sdn","GLU100","Watermelons",2.72052401746725,"RFD","SUDA","FRUI"
"sdn","GLU100","Wheat",12.0974025974026,"RFD","SUDA","WHEA"
"sdn","GLU100","Yams",32.1021834061135,"RFD","SUDA","SPOT"
"sdn","GLU144","BrdBeansDry",3,"RFD","SUDA","PULS"
"sdn","GLU144","ChickPeas",1,"RFD","SUDA","PULS"
"sdn","GLU144","Dates",2,"RFD","SUDA","FRUI"
"sdn","GLU144","Eggplants",1,"RFD","SUDA","VEGE"
"sdn","GLU144","FrgProdNES",10,"RFD","SUDA",NA
"sdn","GLU144","FrtFrshNES",4,"RFD","SUDA","FRUI"
"sdn","GLU144","GrndntWShll",101,"RFD","SUDA","GROU"
"sdn","GLU144","Maize",5,"RFD","SUDA","MAIZ"
"sdn","GLU144","Mangoes",1,"RFD","SUDA","FRUI"
"sdn","GLU144","Millet",382,"RFD","SUDA","MILL"
"sdn","GLU144","OnionDry",1,"RFD","SUDA","VEGE"
"sdn","GLU144","Pulsesnes",5,"RFD","SUDA","PULS"
"sdn","GLU144","SeedCotton",12,"RFD","SUDA","COTT"
"sdn","GLU144","SesameSeed",110,"RFD","SUDA","SESA"
"sdn","GLU144","SnflwrSeed",1,"RFD","SUDA","SUNF"
"sdn","GLU144","Sorghum",115,"RFD","SUDA","SORG"
"sdn","GLU144","SugarCane",4,"RFD","SUDA","CANE"
"sdn","GLU144","Tomatoes",3,"RFD","SUDA","VEGE"
"sdn","GLU144","VgtbFrshNES",4,"RFD","SUDA","VEGE"
"sdn","GLU144","Wheat",1,"RFD","SUDA","WHEA"
"sdn","GLU144","Yams",4,"RFD","SUDA","SPOT"
"sdn","GLU151","Bananas",163,"RFD","SUDA","BANA"
"sdn","GLU151","BeansDry",1025.62624295233,"RFD","SUDA","PULS"
"sdn","GLU151","BrdBeansDry",4280.05535622758,"RFD","SUDA","PULS"
"sdn","GLU151","Cassava",460,"RFD","SUDA","CASS"
"sdn","GLU151","CastorBeans",165.752059240586,"RFD","SUDA","OILC"
"sdn","GLU151","Ccmbr_Ghrkn",511.235267055302,"RFD","SUDA","VEGE"
"sdn","GLU151","ChickPeas",976.031163505894,"RFD","SUDA","PULS"
"sdn","GLU151","Chll_PpprGrn",61.9073956199779,"RFD","SUDA","VEGE"
"sdn","GLU151","Cntlp_othMln",92.8610934299669,"RFD","SUDA","FRUI"
"sdn","GLU151","Dates",2478,"RFD","SUDA","FRUI"
"sdn","GLU151","Eggplants",926.613921537734,"RFD","SUDA","VEGE"
"sdn","GLU151","FrgProdNES",0,"RFD","SUDA",NA
"sdn","GLU151","FrtFrshNES",5651,"RFD","SUDA","FRUI"
"sdn","GLU151","FrtTrpFrNES",456,"RFD","SUDA","CITR"
"sdn","GLU151","Garlic",86.8700551441626,"RFD","SUDA","VEGE"
"sdn","GLU151","GrndntWShll",129219.840582294,"RFD","SUDA","GROU"
"sdn","GLU151","Grpfrt_Pmlos",0,"RFD","SUDA","CITR"
"sdn","GLU151","Lmn_Lme",0,"RFD","SUDA","CITR"
"sdn","GLU151","Maize",2942.41379310345,"RFD","SUDA","MAIZ"
"sdn","GLU151","Mangoes",801,"RFD","SUDA","FRUI"
"sdn","GLU151","Millet",492046,"RFD","SUDA","MILL"
"sdn","GLU151","OnionDry",702.94849220104,"RFD","SUDA","VEGE"
"sdn","GLU151","Oranges",0,"RFD","SUDA","CITR"
"sdn","GLU151","PaddyRice",424.88275862069,"RFD","SUDA","RICE"
"sdn","GLU151","Pimento",638.04557743816,"RFD","SUDA","VEGE"
"sdn","GLU151","Pineapples",114,"RFD","SUDA","CITR"
"sdn","GLU151","PmpknSqshGrd",318.523535528596,"RFD","SUDA","VEGE"
"sdn","GLU151","Potatoes",0,"RFD","SUDA","POTA"
"sdn","GLU151","Pulsesnes",6944.30302409021,"RFD","SUDA","PULS"
"sdn","GLU151","SeedCotton",8069.87924016282,"RFD","SUDA","COTT"
"sdn","GLU151","SesameSeed",141897.741799275,"RFD","SUDA","SESA"
"sdn","GLU151","SnflwrSeed",0,"RFD","SUDA","SUNF"
"sdn","GLU151","Sorghum",147694.999654811,"RFD","SUDA","SORG"
"sdn","GLU151","SugarCane",0,"RFD","SUDA","CANE"
"sdn","GLU151","SweetPotato",34.9477233338585,"RFD","SUDA","SPOT"
"sdn","GLU151","TngMndClmnt",0,"RFD","SUDA","CITR"
"sdn","GLU151","Tomatoes",4399.4191145423,"RFD","SUDA","VEGE"
"sdn","GLU151","VgtbFrshNES",5585.64469513156,"RFD","SUDA","VEGE"
"sdn","GLU151","Watermelons",426.362224673074,"RFD","SUDA","FRUI"
"sdn","GLU151","Wheat",1371.46329113924,"RFD","SUDA","WHEA"
"sdn","GLU151","Yams",4793.82913502442,"RFD","SUDA","SPOT"
"sdn","GLU179","Bananas",28,"RFD","SUDA","BANA"
"sdn","GLU179","BeansDry",175,"RFD","SUDA","PULS"
"sdn","GLU179","BrdBeansDry",747,"RFD","SUDA","PULS"
"sdn","GLU179","Cassava",78,"RFD","SUDA","CASS"
"sdn","GLU179","CastorBeans",29,"RFD","SUDA","OILC"
"sdn","GLU179","Ccmbr_Ghrkn",89,"RFD","SUDA","VEGE"
"sdn","GLU179","ChickPeas",170,"RFD","SUDA","PULS"
"sdn","GLU179","Chll_PpprGrn",11,"RFD","SUDA","VEGE"
"sdn","GLU179","Cntlp_othMln",16,"RFD","SUDA","FRUI"
"sdn","GLU179","Dates",430,"RFD","SUDA","FRUI"
"sdn","GLU179","Eggplants",161,"RFD","SUDA","VEGE"
"sdn","GLU179","FrgProdNES",2139,"RFD","SUDA",NA
"sdn","GLU179","FrtFrshNES",981,"RFD","SUDA","FRUI"
"sdn","GLU179","FrtTrpFrNES",79,"RFD","SUDA","CITR"
"sdn","GLU179","Garlic",15,"RFD","SUDA","VEGE"
"sdn","GLU179","GrndntWShll",22659,"RFD","SUDA","GROU"
"sdn","GLU179","Grpfrt_Pmlos",66,"RFD","SUDA","CITR"
"sdn","GLU179","Lmn_Lme",74,"RFD","SUDA","CITR"
"sdn","GLU179","Maize",1058,"RFD","SUDA","MAIZ"
"sdn","GLU179","Mangoes",138,"RFD","SUDA","FRUI"
"sdn","GLU179","Millet",1948,"RFD","SUDA","MILL"
"sdn","GLU179","OnionDry",122,"RFD","SUDA","VEGE"
"sdn","GLU179","Oranges",35,"RFD","SUDA","CITR"
"sdn","GLU179","PaddyRice",79,"RFD","SUDA","RICE"
"sdn","GLU179","Pimento",111,"RFD","SUDA","VEGE"
"sdn","GLU179","Pineapples",20,"RFD","SUDA","CITR"
"sdn","GLU179","PmpknSqshGrd",55,"RFD","SUDA","VEGE"
"sdn","GLU179","Potatoes",29,"RFD","SUDA","POTA"
"sdn","GLU179","Pulsesnes",1211,"RFD","SUDA","PULS"
"sdn","GLU179","SeedCotton",2644,"RFD","SUDA","COTT"
"sdn","GLU179","SesameSeed",24699,"RFD","SUDA","SESA"
"sdn","GLU179","SnflwrSeed",252,"RFD","SUDA","SUNF"
"sdn","GLU179","Sorghum",3298,"RFD","SUDA","SORG"
"sdn","GLU179","SugarCane",1000,"RFD","SUDA","CANE"
"sdn","GLU179","SweetPotato",6,"RFD","SUDA","SPOT"
"sdn","GLU179","TngMndClmnt",4,"RFD","SUDA","CITR"
"sdn","GLU179","Tomatoes",763,"RFD","SUDA","VEGE"
"sdn","GLU179","VgtbFrshNES",968,"RFD","SUDA","VEGE"
"sdn","GLU179","Watermelons",74,"RFD","SUDA","FRUI"
"sdn","GLU179","Wheat",2236,"RFD","SUDA","WHEA"
"sdn","GLU179","Yams",834,"RFD","SUDA","SPOT"
"sdn","GLU183","Bananas",1,"RFD","SUDA","BANA"
"sdn","GLU183","BeansDry",8,"RFD","SUDA","PULS"
"sdn","GLU183","BrdBeansDry",33,"RFD","SUDA","PULS"
"sdn","GLU183","Cassava",11,"RFD","SUDA","CASS"
"sdn","GLU183","CastorBeans",1,"RFD","SUDA","OILC"
"sdn","GLU183","Ccmbr_Ghrkn",4,"RFD","SUDA","VEGE"
"sdn","GLU183","ChickPeas",7,"RFD","SUDA","PULS"
"sdn","GLU183","Cntlp_othMln",1,"RFD","SUDA","FRUI"
"sdn","GLU183","Dates",19,"RFD","SUDA","FRUI"
"sdn","GLU183","Eggplants",7,"RFD","SUDA","VEGE"
"sdn","GLU183","FrgProdNES",93,"RFD","SUDA",NA
"sdn","GLU183","FrtFrshNES",43,"RFD","SUDA","FRUI"
"sdn","GLU183","FrtTrpFrNES",3,"RFD","SUDA","CITR"
"sdn","GLU183","Garlic",1,"RFD","SUDA","VEGE"
"sdn","GLU183","GrndntWShll",858,"RFD","SUDA","GROU"
"sdn","GLU183","Grpfrt_Pmlos",3,"RFD","SUDA","CITR"
"sdn","GLU183","Lmn_Lme",3,"RFD","SUDA","CITR"
"sdn","GLU183","Maize",45,"RFD","SUDA","MAIZ"
"sdn","GLU183","Mangoes",5,"RFD","SUDA","FRUI"
"sdn","GLU183","Millet",985,"RFD","SUDA","MILL"
"sdn","GLU183","OnionDry",5,"RFD","SUDA","VEGE"
"sdn","GLU183","Oranges",2,"RFD","SUDA","CITR"
"sdn","GLU183","PaddyRice",5,"RFD","SUDA","RICE"
"sdn","GLU183","Pimento",5,"RFD","SUDA","VEGE"
"sdn","GLU183","Pineapples",1,"RFD","SUDA","CITR"
"sdn","GLU183","PmpknSqshGrd",2,"RFD","SUDA","VEGE"
"sdn","GLU183","Potatoes",1,"RFD","SUDA","POTA"
"sdn","GLU183","Pulsesnes",46,"RFD","SUDA","PULS"
"sdn","GLU183","SeedCotton",99,"RFD","SUDA","COTT"
"sdn","GLU183","SesameSeed",928,"RFD","SUDA","SESA"
"sdn","GLU183","SnflwrSeed",11,"RFD","SUDA","SUNF"
"sdn","GLU183","Sorghum",540,"RFD","SUDA","SORG"
"sdn","GLU183","SugarCane",44,"RFD","SUDA","CANE"
"sdn","GLU183","Tomatoes",33,"RFD","SUDA","VEGE"
"sdn","GLU183","VgtbFrshNES",42,"RFD","SUDA","VEGE"
"sdn","GLU183","Watermelons",3,"RFD","SUDA","FRUI"
"sdn","GLU183","Wheat",6,"RFD","SUDA","WHEA"
"sdn","GLU183","Yams",31,"RFD","SUDA","SPOT"
"sen","GLU142","Bananas",149.928404061442,"RFD","SENE","BANA"
"sen","GLU142","BeanGreen",484.431879981247,"RFD","SENE",NA
"sen","GLU142","CashewNuts",11445.7107524082,"RFD","SENE",NA
"sen","GLU142","Cassava",11679.1791387072,"RFD","SENE","CASS"
"sen","GLU142","Cerealsnes",1431.74617909048,"RFD","SENE","OTHC"
"sen","GLU142","Coconuts",773.454178599323,"RFD","SENE","COCN"
"sen","GLU142","CowPeasDry",45066,"RFD","SENE","PULS"
"sen","GLU142","FrtFrshNES",1092.71348607134,"RFD","SENE","FRUI"
"sen","GLU142","FrtTrpFrNES",359.828169747462,"RFD","SENE","CITR"
"sen","GLU142","GrndntWShll",599630,"RFD","SENE","GROU"
"sen","GLU142","Maize",64643.0634161555,"RFD","SENE","MAIZ"
"sen","GLU142","Mangoes",4035.71986461859,"RFD","SENE","FRUI"
"sen","GLU142","Melonseed",3913.38209095171,"RFD","SENE","OILC"
"sen","GLU142","Millet",515478,"RFD","SENE","MILL"
"sen","GLU142","Nutsnes",1024.89235818097,"RFD","SENE",NA
"sen","GLU142","OilPalmFruit",5332,"RFD","SENE","PALM"
"sen","GLU142","OnionDry",2370.44069385842,"RFD","SENE","VEGE"
"sen","GLU142","Oranges",1.20251177394027,"RFD","SENE","CITR"
"sen","GLU142","PaddyRice",10645.6873400524,"RFD","SENE","RICE"
"sen","GLU142","Pimento",2386.81828410689,"RFD","SENE","VEGE"
"sen","GLU142","Potatoes",249,"RFD","SENE","POTA"
"sen","GLU142","Pulsesnes",81,"RFD","SENE","PULS"
"sen","GLU142","SeedCotton",27145,"RFD","SENE","COTT"
"sen","GLU142","SesameSeed",782.676418190342,"RFD","SENE","SESA"
"sen","GLU142","Sorghum",122154,"RFD","SENE","SORG"
"sen","GLU142","SugarCane",10.7561489810261,"RFD","SENE","CANE"
"sen","GLU142","SweetPotato",122.400937646507,"RFD","SENE","SPOT"
"sen","GLU142","Tomatoes",736.129582747304,"RFD","SENE","VEGE"
"sen","GLU142","VgtbFrshNES",1230.90520393812,"RFD","SENE","VEGE"
"sen","GLU142","Watermelons",3841.83788091889,"RFD","SENE","FRUI"
"sen","GLU152","Bananas",12.3163863903011,"RFD","SENE","BANA"
"sen","GLU152","BeanGreen",109.492345947626,"RFD","SENE",NA
"sen","GLU152","CashewNuts",5742.07528353539,"RFD","SENE",NA
"sen","GLU152","Cassava",951.020768431983,"RFD","SENE","CASS"
"sen","GLU152","Cerealsnes",323.060455357837,"RFD","SENE","OTHC"
"sen","GLU152","Coconuts",387.966171294486,"RFD","SENE","COCN"
"sen","GLU152","CowPeasDry",53379,"RFD","SENE","PULS"
"sen","GLU152","FrtFrshNES",277.118693781776,"RFD","SENE","FRUI"
"sen","GLU152","FrtTrpFrNES",87.974188502151,"RFD","SENE","CITR"
"sen","GLU152","GrndntWShll",36280,"RFD","SENE","GROU"
"sen","GLU152","Maize",5069.56985815603,"RFD","SENE","MAIZ"
"sen","GLU152","Mangoes",989.709620649198,"RFD","SENE","FRUI"
"sen","GLU152","Melonseed",883.289843810708,"RFD","SENE","OILC"
"sen","GLU152","Millet",93896,"RFD","SENE","MILL"
"sen","GLU152","Nutsnes",231.365451861061,"RFD","SENE",NA
"sen","GLU152","OnionDry",535.080969772321,"RFD","SENE","VEGE"
"sen","GLU152","Oranges",0,"RFD","SENE","CITR"
"sen","GLU152","PaddyRice",4090.27247956403,"RFD","SENE","RICE"
"sen","GLU152","Pimento",538.563058512705,"RFD","SENE","VEGE"
"sen","GLU152","Potatoes",125,"RFD","SENE","POTA"
"sen","GLU152","Pulsesnes",354,"RFD","SENE","PULS"
"sen","GLU152","SeedCotton",395,"RFD","SENE","COTT"
"sen","GLU152","Sorghum",30993,"RFD","SENE","SORG"
"sen","GLU152","SugarCane",0,"RFD","SENE","CANE"
"sen","GLU152","SweetPotato",13.1545574636724,"RFD","SENE","SPOT"
"sen","GLU152","Tomatoes",166.366462040563,"RFD","SENE","VEGE"
"sen","GLU152","VgtbFrshNES",277.793301732846,"RFD","SENE","VEGE"
"sen","GLU152","Watermelons",29.7912036677286,"RFD","SENE","FRUI"
"sgp","GLU139","Coconuts",6,"RFD","SING","COCN"
"sgp","GLU139","FrtFrshNES",2,"RFD","SING","FRUI"
"sgp","GLU139","Root_TbrNES",1,"RFD","SING","OTHR"
"sgp","GLU139","VgtbFrshNES",290,"RFD","SING","VEGE"
"sle","GLU142","BrdBeansDry",632,"RFD","SIER","PULS"
"sle","GLU142","Cassava",40169,"RFD","SIER","CASS"
"sle","GLU142","Cerealsnes",2320.31451997744,"RFD","SIER","OTHC"
"sle","GLU142","CitrusFrtNES",9097,"RFD","SIER","CITR"
"sle","GLU142","CocoaBeans",30462,"RFD","SIER","COCO"
"sle","GLU142","Coconuts",2665,"RFD","SIER","COCN"
"sle","GLU142","CoffeeGreen",12133,"RFD","SIER","COFF"
"sle","GLU142","FrtFrshNES",8204,"RFD","SIER","FRUI"
"sle","GLU142","GrndntWShll",25889,"RFD","SIER","GROU"
"sle","GLU142","Kolanuts",14632,"RFD","SIER",NA
"sle","GLU142","Maize",8248,"RFD","SIER","MAIZ"
"sle","GLU142","Mangoes",2661,"RFD","SIER","FRUI"
"sle","GLU142","Millet",10128,"RFD","SIER","MILL"
"sle","GLU142","OilPalmFruit",20017,"RFD","SIER","PALM"
"sle","GLU142","PaddyRice",159969.82511646,"RFD","SIER","RICE"
"sle","GLU142","PeasDry",1308,"RFD","SIER","PULS"
"sle","GLU142","Pimento",806.003991150059,"RFD","SIER","VEGE"
"sle","GLU142","Plantains",4200,"RFD","SIER","PLAN"
"sle","GLU142","Pulsesnes",61979,"RFD","SIER","PULS"
"sle","GLU142","SesameSeed",2796.16849594378,"RFD","SIER","SESA"
"sle","GLU142","Sorghum",13277,"RFD","SIER","SORG"
"sle","GLU142","spicesnes",201.290442930892,"RFD","SIER",NA
"sle","GLU142","SugarCane",0.415574402467227,"RFD","SIER","CANE"
"sle","GLU142","SweetPotato",9320.00017352826,"RFD","SIER","SPOT"
"sle","GLU142","TaroCocoYam",845.588304195046,"RFD","SIER","CASS"
"sle","GLU142","TbccLeaves",104.435208884647,"RFD","SIER","TOBA"
"sle","GLU142","Tomatoes",1546.31486703397,"RFD","SIER","VEGE"
"sle","GLU142","VgtbFrshNES",23022.9102425057,"RFD","SIER","VEGE"
"sle","GLU149","BrdBeansDry",11,"RFD","SIER","PULS"
"sle","GLU149","Cassava",23,"RFD","SIER","CASS"
"sle","GLU149","Cerealsnes",67,"RFD","SIER","OTHC"
"sle","GLU149","CitrusFrtNES",56,"RFD","SIER","CITR"
"sle","GLU149","CocoaBeans",515,"RFD","SIER","COCO"
"sle","GLU149","Coconuts",45,"RFD","SIER","COCN"
"sle","GLU149","CoffeeGreen",1,"RFD","SIER","COFF"
"sle","GLU149","FrtFrshNES",47,"RFD","SIER","FRUI"
"sle","GLU149","GrndntWShll",492,"RFD","SIER","GROU"
"sle","GLU149","Kolanuts",247,"RFD","SIER",NA
"sle","GLU149","Maize",85,"RFD","SIER","MAIZ"
"sle","GLU149","Mangoes",23,"RFD","SIER","FRUI"
"sle","GLU149","Millet",170,"RFD","SIER","MILL"
"sle","GLU149","OilPalmFruit",87,"RFD","SIER","PALM"
"sle","GLU149","PaddyRice",1110,"RFD","SIER","RICE"
"sle","GLU149","PeasDry",23,"RFD","SIER","PULS"
"sle","GLU149","Pimento",16,"RFD","SIER","VEGE"
"sle","GLU149","Plantains",49,"RFD","SIER","PLAN"
"sle","GLU149","Pulsesnes",1042,"RFD","SIER","PULS"
"sle","GLU149","SesameSeed",51,"RFD","SIER","SESA"
"sle","GLU149","Sorghum",264,"RFD","SIER","SORG"
"sle","GLU149","spicesnes",4,"RFD","SIER",NA
"sle","GLU149","SugarCane",0,"RFD","SIER","CANE"
"sle","GLU149","SweetPotato",187,"RFD","SIER","SPOT"
"sle","GLU149","TaroCocoYam",16,"RFD","SIER","CASS"
"sle","GLU149","Tomatoes",31,"RFD","SIER","VEGE"
"sle","GLU149","VgtbFrshNES",462,"RFD","SIER","VEGE"
"slv","GLU135","AgaveFibrNES",37.8254553418258,"RFD","ELSA",NA
"slv","GLU135","Avocados",4146,"RFD","ELSA","FRUI"
"slv","GLU135","Bananas",6088,"RFD","ELSA","BANA"
"slv","GLU135","BeansDry",80647,"RFD","ELSA","PULS"
"slv","GLU135","Cabbages",0.830893893491988,"RFD","ELSA","VEGE"
"slv","GLU135","CashewNuts",3581,"RFD","ELSA",NA
"slv","GLU135","Cassava",1339,"RFD","ELSA","CASS"
"slv","GLU135","Ccmbr_Ghrkn",8.2199145891886,"RFD","ELSA","VEGE"
"slv","GLU135","Chll_PpprGrn",4.0753367156988,"RFD","ELSA","VEGE"
"slv","GLU135","Cntlp_othMln",16.5882030879293,"RFD","ELSA","FRUI"
"slv","GLU135","CocoaBeans",398,"RFD","ELSA","COCO"
"slv","GLU135","Coconuts",5763,"RFD","ELSA","COCN"
"slv","GLU135","CoffeeGreen",160329.390284213,"RFD","ELSA","COFF"
"slv","GLU135","FrtFrshNES",1328,"RFD","ELSA","FRUI"
"slv","GLU135","GrndntWShll",398,"RFD","ELSA","GROU"
"slv","GLU135","JuteLikeFibr",44.2253166405081,"RFD","ELSA","FIBR"
"slv","GLU135","Lmn_Lme",2247.35618550587,"RFD","ELSA","CITR"
"slv","GLU135","Maize",270832.507631701,"RFD","ELSA","MAIZ"
"slv","GLU135","Mangoes",2588,"RFD","ELSA","FRUI"
"slv","GLU135","Olives",5067,"RFD","ELSA","OILC"
"slv","GLU135","OnionDry",4.40175931671351,"RFD","ELSA","VEGE"
"slv","GLU135","Oranges",4212.7742853754,"RFD","ELSA","CITR"
"slv","GLU135","PaddyRice",880.368167022112,"RFD","ELSA","RICE"
"slv","GLU135","Papayas",318,"RFD","ELSA","FRUI"
"slv","GLU135","Pineapples",295,"RFD","ELSA","CITR"
"slv","GLU135","Plantains",1966,"RFD","ELSA","PLAN"
"slv","GLU135","Potatoes",626,"RFD","ELSA","POTA"
"slv","GLU135","SeedCotton",907,"RFD","ELSA","COTT"
"slv","GLU135","SesameSeed",93.6832864912217,"RFD","ELSA","SESA"
"slv","GLU135","Sorghum",97612,"RFD","ELSA","SORG"
"slv","GLU135","Soybeans",1020,"RFD","ELSA","SOYB"
"slv","GLU135","SugarCane",57752.1569637292,"RFD","ELSA","CANE"
"slv","GLU135","SweetPotato",0.811110705551703,"RFD","ELSA","SPOT"
"slv","GLU135","TbccLeaves",5.24254480417564,"RFD","ELSA","TOBA"
"slv","GLU135","TngMndClmnt",271.345036176017,"RFD","ELSA","CITR"
"slv","GLU135","Tomatoes",8.63536153593459,"RFD","ELSA","VEGE"
"slv","GLU135","VgtbFrshNES",14.6395590758112,"RFD","ELSA","VEGE"
"slv","GLU135","Watermelons",28.1613680329963,"RFD","ELSA","FRUI"
"slv","GLU135","YautiaCcYam",28.9329123626675,"RFD","ELSA","OTHR"
"smr","GLU050","Alff4FrgSlg",150,"RFD",NA,NA
"smr","GLU050","Almonds",16,"RFD",NA,NA
"smr","GLU050","Apples",12,"RFD",NA,"FRUI"
"smr","GLU050","Apricots",3,"RFD",NA,"FRUI"
"smr","GLU050","Artichokes",9,"RFD",NA,"VEGE"
"smr","GLU050","Asparagus",1,"RFD",NA,"VEGE"
"smr","GLU050","Barley",73,"RFD",NA,"BARL"
"smr","GLU050","BeanGreen",4,"RFD",NA,NA
"smr","GLU050","BeansDry",2,"RFD",NA,"PULS"
"smr","GLU050","BrdBeanGreen",2,"RFD",NA,"PULS"
"smr","GLU050","BrdBeansDry",8,"RFD",NA,"PULS"
"smr","GLU050","Cabbages",4,"RFD",NA,"VEGE"
"smr","GLU050","Carobs",3,"RFD",NA,NA
"smr","GLU050","Carrots",2,"RFD",NA,"VEGE"
"smr","GLU050","Cauliflower",5,"RFD",NA,"VEGE"
"smr","GLU050","Cerealsnes",1,"RFD",NA,"OTHC"
"smr","GLU050","Cherries",5,"RFD",NA,"FRUI"
"smr","GLU050","Chestnuts",4,"RFD",NA,NA
"smr","GLU050","ChickPeas",1,"RFD",NA,"PULS"
"smr","GLU050","Chll_PpprGrn",3,"RFD",NA,"VEGE"
"smr","GLU050","Clovr4FrgSlg",3,"RFD",NA,NA
"smr","GLU050","Cntlp_othMln",4,"RFD",NA,"FRUI"
"smr","GLU050","Eggplants",2,"RFD",NA,"VEGE"
"smr","GLU050","Figs",1,"RFD",NA,"FRUI"
"smr","GLU050","FrgProdNES",66,"RFD",NA,NA
"smr","GLU050","FrtFrshNES",2,"RFD",NA,"FRUI"
"smr","GLU050","Garlic",1,"RFD",NA,"VEGE"
"smr","GLU050","Grapes",143,"RFD",NA,"FRUI"
"smr","GLU050","GrsNESFrgSlg",61,"RFD",NA,NA
"smr","GLU050","HzlntFlbrt",13,"RFD",NA,NA
"smr","GLU050","KiwiFruit",3,"RFD",NA,"FRUI"
"smr","GLU050","Lettuce",9,"RFD",NA,"VEGE"
"smr","GLU050","LgmNESFrgSlg",58,"RFD",NA,NA
"smr","GLU050","Lmn_Lme",6,"RFD",NA,"CITR"
"smr","GLU050","Lupins",1,"RFD",NA,"PULS"
"smr","GLU050","Maize",165,"RFD",NA,"MAIZ"
"smr","GLU050","Maize4FrgSlg",53,"RFD",NA,"MAIZ"
"smr","GLU050","MxGrss_Lgm",76,"RFD",NA,NA
"smr","GLU050","Oats",27,"RFD",NA,"OTHC"
"smr","GLU050","Olives",4,"RFD",NA,"OILC"
"smr","GLU050","OnionDry",3,"RFD",NA,"VEGE"
"smr","GLU050","Oranges",20,"RFD",NA,"CITR"
"smr","GLU050","PaddyRice",18,"RFD",NA,"RICE"
"smr","GLU050","Peach_Nctrn",18,"RFD",NA,"FRUI"
"smr","GLU050","Pears",8,"RFD",NA,"FRUI"
"smr","GLU050","PeasDry",1,"RFD",NA,"PULS"
"smr","GLU050","PeasGreen",3,"RFD",NA,"VEGE"
"smr","GLU050","Persimmons",1,"RFD",NA,"FRUI"
"smr","GLU050","Plums",2,"RFD",NA,"FRUI"
"smr","GLU050","PmpknSqshGrd",3,"RFD",NA,"VEGE"
"smr","GLU050","Potatoes",15,"RFD",NA,"POTA"
"smr","GLU050","Rapeseed",1,"RFD",NA,"RAPE"
"smr","GLU050","SnflwrSeed",13,"RFD",NA,"SUNF"
"smr","GLU050","Sorghum",6,"RFD",NA,"SORG"
"smr","GLU050","Soybeans",82,"RFD",NA,"SOYB"
"smr","GLU050","Spinach",1,"RFD",NA,"VEGE"
"smr","GLU050","Srgm4FrgSlg",1,"RFD",NA,"SORG"
"smr","GLU050","Strawberries",1,"RFD",NA,"FRUI"
"smr","GLU050","SugarBeets",150,"RFD",NA,"BEET"
"smr","GLU050","TngMndClmnt",6,"RFD",NA,"CITR"
"smr","GLU050","Tomatoes",24,"RFD",NA,"VEGE"
"smr","GLU050","Vetches",1,"RFD",NA,"PULS"
"smr","GLU050","VgtbFrshNES",26,"RFD",NA,"VEGE"
"smr","GLU050","Walnuts",1,"RFD",NA,NA
"smr","GLU050","Watermelons",3,"RFD",NA,"FRUI"
"smr","GLU050","Wheat",536,"RFD",NA,"WHEA"
"som","GLU100","Bananas",18.0777846370932,"RFD","SOMA","BANA"
"som","GLU100","BeansDry",1421,"RFD","SOMA","PULS"
"som","GLU100","Cassava",571,"RFD","SOMA","CASS"
"som","GLU100","Coconuts",18.5413175765059,"RFD","SOMA","COCN"
"som","GLU100","Dates",206,"RFD","SOMA","FRUI"
"som","GLU100","FrtFrshNES",273.484434253462,"RFD","SOMA","FRUI"
"som","GLU100","Grpfrt_Pmlos",0,"RFD","SOMA","CITR"
"som","GLU100","Maize",1133.28162572235,"RFD","SOMA","MAIZ"
"som","GLU100","OnionDry",51.3718234507356,"RFD","SOMA","VEGE"
"som","GLU100","Oranges",0,"RFD","SOMA","CITR"
"som","GLU100","PaddyRice",0,"RFD","SOMA","RICE"
"som","GLU100","SeedCotton",300.344655344655,"RFD","SOMA","COTT"
"som","GLU100","SesameSeed",2412.84485064646,"RFD","SOMA","SESA"
"som","GLU100","Sorghum",9747.13762993763,"RFD","SOMA","SORG"
"som","GLU100","SugarCane",0,"RFD","SOMA","CANE"
"som","GLU100","VgtbFrshNES",907.568880962996,"RFD","SOMA","VEGE"
"som","GLU100","Watermelons",90.5122603655818,"RFD","SOMA","FRUI"
"som","GLU100","Wheat",13.831223628692,"RFD","SOMA","WHEA"
"som","GLU170","Bananas",1544.40302714893,"RFD","SOMA","BANA"
"som","GLU170","BeansDry",18926,"RFD","SOMA","PULS"
"som","GLU170","Cassava",7604,"RFD","SOMA","CASS"
