# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest,,,
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
13,Forest,GLU071,1978,2.495874305
13,Forest,GLU073,1978,3.959873668
13,Forest,GLU074,1978,3.516453811
13,Forest,GLU081,1978,1.326772399
13,Forest,GLU083,1978,0.65961619
13,Forest,GLU008,1979,11.32195382
13,Forest,GLU012,1979,214.174472
13,Forest,GLU013,1979,144.7719608
13,Forest,GLU016,1979,13.02389238
13,Forest,GLU017,1979,2.303456853
13,Forest,GLU021,1979,5.863281908
13,Forest,GLU024,1979,4.659046289
13,Forest,GLU026,1979,10.76775933
13,Forest,GLU028,1979,8.781355739
13,Forest,GLU029,1979,0.869226402
13,Forest,GLU031,1979,12.43743297
13,Forest,GLU032,1979,37.80751101
13,Forest,GLU036,1979,3.574315348
13,Forest,GLU041,1979,10.85841486
13,Forest,GLU044,1979,15.11875986
13,Forest,GLU046,1979,9.516339772
13,Forest,GLU050,1979,9.896556567
13,Forest,GLU054,1979,33.35976844
13,Forest,GLU055,1979,6.376993961
13,Forest,GLU057,1979,18.03388742
13,Forest,GLU059,1979,6.874413659
13,Forest,GLU060,1979,1.923624507
13,Forest,GLU061,1979,5.08972152
13,Forest,GLU062,1979,19.75092633
13,Forest,GLU063,1979,1.240127858
13,Forest,GLU064,1979,14.58719165
13,Forest,GLU067,1979,2.932506492
13,Forest,GLU069,1979,1.897654152
13,Forest,GLU071,1979,2.509871661
13,Forest,GLU073,1979,4.005427742
13,Forest,GLU074,1979,3.568039056
13,Forest,GLU081,1979,1.338972782
13,Forest,GLU083,1979,0.663818049
13,Forest,GLU008,1980,11.42590897
13,Forest,GLU012,1980,216.4028625
13,Forest,GLU013,1980,146.334799
13,Forest,GLU016,1980,13.17597158
13,Forest,GLU017,1980,2.328222753
13,Forest,GLU021,1980,5.942201015
13,Forest,GLU024,1980,4.834174927
13,Forest,GLU026,1980,10.95874098
13,Forest,GLU028,1980,8.863953141
13,Forest,GLU029,1980,0.88445162
13,Forest,GLU031,1980,12.53125165
13,Forest,GLU032,1980,38.22939531
13,Forest,GLU036,1980,3.669328808
13,Forest,GLU041,1980,11.04463833
13,Forest,GLU044,1980,15.28337426
13,Forest,GLU046,1980,9.645228559
13,Forest,GLU050,1980,10.23415071
13,Forest,GLU054,1980,33.72652149
13,Forest,GLU055,1980,6.449130244
13,Forest,GLU057,1980,18.5926512
13,Forest,GLU059,1980,7.003217827
13,Forest,GLU060,1980,1.940073227
13,Forest,GLU061,1980,5.146720589
13,Forest,GLU062,1980,19.96326051
13,Forest,GLU063,1980,1.277613008
13,Forest,GLU064,1980,14.74799952
13,Forest,GLU067,1980,2.939101971
13,Forest,GLU069,1980,1.968206383
13,Forest,GLU071,1980,2.520576019
13,Forest,GLU073,1980,4.046226491
13,Forest,GLU074,1980,3.615625219
13,Forest,GLU081,1980,1.349518316
13,Forest,GLU083,1980,0.667159727
13,Forest,GLU008,1981,11.5301013
13,Forest,GLU012,1981,218.5235692
13,Forest,GLU013,1981,147.7588603
13,Forest,GLU016,1981,13.33531043
13,Forest,GLU017,1981,2.350680453
13,Forest,GLU021,1981,6.052354838
13,Forest,GLU024,1981,4.916915344
13,Forest,GLU026,1981,11.30454079
13,Forest,GLU028,1981,8.959557214
13,Forest,GLU029,1981,0.895174693
13,Forest,GLU031,1981,12.66866147
13,Forest,GLU032,1981,38.50168612
13,Forest,GLU036,1981,3.691214104
13,Forest,GLU041,1981,11.16407385
13,Forest,GLU044,1981,15.37215451
13,Forest,GLU046,1981,9.71446771
13,Forest,GLU050,1981,10.395836
13,Forest,GLU054,1981,34.10814877
13,Forest,GLU055,1981,6.454900504
13,Forest,GLU057,1981,18.83624776
13,Forest,GLU059,1981,7.070923023
13,Forest,GLU060,1981,1.960723518
13,Forest,GLU061,1981,5.210783982
13,Forest,GLU062,1981,20.12925988
13,Forest,GLU063,1981,1.298250501
13,Forest,GLU064,1981,14.84597034
13,Forest,GLU067,1981,2.979386269
13,Forest,GLU069,1981,1.990263908
13,Forest,GLU071,1981,2.541303873
13,Forest,GLU073,1981,4.079162229
13,Forest,GLU074,1981,3.661907979
13,Forest,GLU081,1981,1.362894194
13,Forest,GLU083,1981,0.675930035
13,Forest,GLU008,1982,11.53346421
13,Forest,GLU012,1982,218.7347028
13,Forest,GLU013,1982,147.8916332
13,Forest,GLU016,1982,13.3784034
13,Forest,GLU017,1982,2.352593299
13,Forest,GLU021,1982,6.110109772
13,Forest,GLU024,1982,4.95702278
13,Forest,GLU026,1982,11.55380438
13,Forest,GLU028,1982,8.976950429
13,Forest,GLU029,1982,0.898094651
13,Forest,GLU031,1982,12.69550369
13,Forest,GLU032,1982,38.43656367
13,Forest,GLU036,1982,3.680710895
13,Forest,GLU041,1982,11.1860575
13,Forest,GLU044,1982,15.32602952
13,Forest,GLU046,1982,9.698578294
13,Forest,GLU050,1982,10.46725613
13,Forest,GLU054,1982,34.19220337
13,Forest,GLU055,1982,6.403722765
13,Forest,GLU057,1982,18.91582243
13,Forest,GLU059,1982,7.076830076
13,Forest,GLU060,1982,1.964255432
13,Forest,GLU061,1982,5.229441356
13,Forest,GLU062,1982,20.11907972
13,Forest,GLU063,1982,1.307619769
13,Forest,GLU064,1982,14.81377017
13,Forest,GLU067,1982,2.993743435
13,Forest,GLU069,1982,1.99495559
13,Forest,GLU071,1982,2.539787008
13,Forest,GLU073,1982,4.076388764
13,Forest,GLU074,1982,3.67629342
13,Forest,GLU081,1982,1.364361814
13,Forest,GLU083,1982,0.678814768
13,Forest,GLU008,1983,11.52030208
13,Forest,GLU012,1983,218.6323262
13,Forest,GLU013,1983,147.8124419
13,Forest,GLU016,1983,13.40229893
13,Forest,GLU017,1983,2.351134462
13,Forest,GLU021,1983,6.159068807
13,Forest,GLU024,1983,4.989999251
13,Forest,GLU026,1983,11.78633197
13,Forest,GLU028,1983,8.981470619
13,Forest,GLU029,1983,0.899725861
13,Forest,GLU031,1983,12.70413878
13,Forest,GLU032,1983,38.31642607
13,Forest,GLU036,1983,3.664942554
13,Forest,GLU041,1983,11.19200003
13,Forest,GLU044,1983,15.25798293
13,Forest,GLU046,1983,9.668806676
13,Forest,GLU050,1983,10.52362832
13,Forest,GLU054,1983,34.2272129
13,Forest,GLU055,1983,6.343409046
13,Forest,GLU057,1983,18.9682399
13,Forest,GLU059,1983,7.072594665
13,Forest,GLU060,1983,1.96497079
13,Forest,GLU061,1983,5.240593363
13,Forest,GLU062,1983,20.08008497
13,Forest,GLU063,1983,1.315108844
13,Forest,GLU064,1983,14.76037196
13,Forest,GLU067,1983,3.003801221
13,Forest,GLU069,1983,1.996785879
13,Forest,GLU071,1983,2.534632827
13,Forest,GLU073,1983,4.067777612
13,Forest,GLU074,1983,3.685401656
13,Forest,GLU081,1983,1.363873797
13,Forest,GLU083,1983,0.680724915
13,Forest,GLU008,1984,11.58850155
13,Forest,GLU012,1984,220.0747503
13,Forest,GLU013,1984,148.7776073
13,Forest,GLU016,1984,13.52103904
13,Forest,GLU017,1984,2.366286398
13,Forest,GLU021,1984,6.251799421
13,Forest,GLU024,1984,5.058406232
13,Forest,GLU026,1984,12.10330121
13,Forest,GLU028,1984,9.049494219
13,Forest,GLU029,1984,0.90772433
13,Forest,GLU031,1984,12.80260932
13,Forest,GLU032,1984,38.46652361
13,Forest,GLU036,1984,3.675001152
13,Forest,GLU041,1984,11.27707701
13,Forest,GLU044,1984,15.297448
13,Forest,GLU046,1984,9.707229131
13,Forest,GLU050,1984,10.65465714
13,Forest,GLU054,1984,34.50431247
13,Forest,GLU055,1984,6.327636237
13,Forest,GLU057,1984,19.1549815
13,Forest,GLU059,1984,7.118327909
13,Forest,GLU060,1984,1.979578121
13,Forest,GLU061,1984,5.288840516
13,Forest,GLU062,1984,20.18282652
13,Forest,GLU063,1984,1.331929723
13,Forest,GLU064,1984,14.8110398
13,Forest,GLU067,1984,3.035139088
13,Forest,GLU069,1984,2.012738454
13,Forest,GLU071,1984,2.547368347
13,Forest,GLU073,1984,4.087875601
13,Forest,GLU074,1984,3.720602911
13,Forest,GLU081,1984,1.373023302
13,Forest,GLU083,1984,0.687455776
13,Forest,GLU008,1985,11.72683935
13,Forest,GLU012,1985,222.8518132
13,Forest,GLU013,1985,150.6448516
13,Forest,GLU016,1985,13.72232059
13,Forest,GLU017,1985,2.395782183
13,Forest,GLU021,1985,6.383377633
13,Forest,GLU024,1985,5.158125799
13,Forest,GLU026,1985,12.49795788
13,Forest,GLU028,1985,9.172555438
13,Forest,GLU029,1985,0.921264639
13,Forest,GLU031,1985,12.97898367
13,Forest,GLU032,1985,38.84806004
13,Forest,GLU036,1985,3.707093636
13,Forest,GLU041,1985,11.43074499
13,Forest,GLU044,1985,15.42858728
13,Forest,GLU046,1985,9.804066225
13,Forest,GLU050,1985,10.85140491
13,Forest,GLU054,1985,34.99158189
13,Forest,GLU055,1985,6.34920449
13,Forest,GLU057,1985,19.45899208
13,Forest,GLU059,1985,7.207213468
13,Forest,GLU060,1985,2.006220016
13,Forest,GLU061,1985,5.369406775
13,Forest,GLU062,1985,20.40743344
13,Forest,GLU063,1985,1.356974031
13,Forest,GLU064,1985,14.95069166
13,Forest,GLU067,1985,3.085089965
13,Forest,GLU069,1985,2.040947042
13,Forest,GLU071,1985,2.575480878
13,Forest,GLU073,1985,4.132643642
13,Forest,GLU074,1985,3.778562803
13,Forest,GLU081,1985,1.390502191
13,Forest,GLU083,1985,0.698395841
13,Forest,GLU008,1986,12.13280723
13,Forest,GLU012,1986,230.7217787
13,Forest,GLU013,1986,155.9543587
13,Forest,GLU016,1986,14.23862845
13,Forest,GLU017,1986,2.480012619
13,Forest,GLU021,1986,6.663287122
13,Forest,GLU024,1986,5.377394422
13,Forest,GLU026,1986,13.18948364
13,Forest,GLU028,1986,9.505652311
13,Forest,GLU029,1986,0.955955894
13,Forest,GLU031,1986,13.45266002
13,Forest,GLU032,1986,40.11257398
13,Forest,GLU036,1986,3.823241438
13,Forest,GLU041,1986,11.84617187
13,Forest,GLU044,1986,15.9094429
13,Forest,GLU046,1986,10.12376578
13,Forest,GLU050,1986,11.29904009
13,Forest,GLU054,1986,36.28093677
13,Forest,GLU055,1986,6.513163251
13,Forest,GLU057,1986,20.21060195
13,Forest,GLU059,1986,7.4607641
13,Forest,GLU060,1986,2.078787976
13,Forest,GLU061,1986,5.573324752
13,Forest,GLU062,1986,21.09701944
13,Forest,GLU063,1986,1.413412704
13,Forest,GLU064,1986,15.42981958
13,Forest,GLU067,1986,3.206087142
13,Forest,GLU069,1986,2.115928715
13,Forest,GLU071,1986,2.662264202
13,Forest,GLU073,1986,4.271539369
13,Forest,GLU074,1986,3.923387359
13,Forest,GLU081,1986,1.439765783
13,Forest,GLU083,1986,0.725401896
13,Forest,GLU008,1987,12.65637706
13,Forest,GLU012,1987,240.8400075
13,Forest,GLU013,1987,162.7827558
13,Forest,GLU016,1987,14.89611552
13,Forest,GLU017,1987,2.588380645
13,Forest,GLU021,1987,7.012304392
13,Forest,GLU024,1987,5.651908484
13,Forest,GLU026,1987,14.02871588
13,Forest,GLU028,1987,9.932079936
13,Forest,GLU029,1987,1.000127833
13,Forest,GLU031,1987,14.05860069
13,Forest,GLU032,1987,41.75972908
13,Forest,GLU036,1987,3.975512403
13,Forest,GLU041,1987,12.37793467
13,Forest,GLU044,1987,16.54042024
13,Forest,GLU046,1987,10.54008197
13,Forest,GLU050,1987,11.86171809
13,Forest,GLU054,1987,37.92794301
13,Forest,GLU055,1987,6.735968651
13,Forest,GLU057,1987,21.16409313
13,Forest,GLU059,1987,7.786941562
13,Forest,GLU060,1987,2.171744428
13,Forest,GLU061,1987,5.832648241
13,Forest,GLU062,1987,21.98980036
13,Forest,GLU063,1987,1.484277441
13,Forest,GLU064,1987,16.05555715
13,Forest,GLU067,1987,3.359249765
13,Forest,GLU069,1987,2.211751838
13,Forest,GLU071,1987,2.774670214
13,Forest,GLU073,1987,4.451518617
13,Forest,GLU074,1987,4.107316281
13,Forest,GLU081,1987,1.503071279
13,Forest,GLU083,1987,0.75965622
13,Forest,GLU008,1988,13.4887481
13,Forest,GLU012,1988,256.8518162
13,Forest,GLU013,1988,173.5934272
13,Forest,GLU016,1988,15.92166749
13,Forest,GLU017,1988,2.760046734
13,Forest,GLU021,1988,7.539007273
13,Forest,GLU024,1988,6.068876867
13,Forest,GLU026,1988,15.23919791
13,Forest,GLU028,1988,10.60257951
13,Forest,GLU029,1988,1.069014862
13,Forest,GLU031,1988,15.01028104
13,Forest,GLU032,1988,44.41678283
13,Forest,GLU036,1988,4.223417708
13,Forest,GLU041,1988,13.21391035
13,Forest,GLU044,1988,17.56900536
13,Forest,GLU046,1988,11.21135937
13,Forest,GLU050,1988,12.72186192
13,Forest,GLU054,1988,40.50907471
13,Forest,GLU055,1988,7.116875613
13,Forest,GLU057,1988,22.64268787
13,Forest,GLU059,1988,8.303564293
13,Forest,GLU060,1988,2.318037547
13,Forest,GLU061,1988,6.236299838
13,Forest,GLU062,1988,23.41721719
13,Forest,GLU063,1988,1.592415595
13,Forest,GLU064,1988,17.06873023
13,Forest,GLU067,1988,3.595962633
13,Forest,GLU069,1988,2.362023325
13,Forest,GLU071,1988,2.954509111
13,Forest,GLU073,1988,4.739643146
13,Forest,GLU074,1988,4.393027307
13,Forest,GLU081,1988,1.603176021
13,Forest,GLU083,1988,0.812761783
13,Forest,GLU008,1989,13.66847629
13,Forest,GLU012,1989,260.4490072
13,Forest,GLU013,1989,176.0127989
13,Forest,GLU016,1989,16.18030932
13,Forest,GLU017,1989,2.798277982
13,Forest,GLU021,1989,7.705864892
13,Forest,GLU024,1989,6.195608287
13,Forest,GLU026,1989,15.73397388
13,Forest,GLU028,1989,10.76138112
13,Forest,GLU029,1989,1.086412246
13,Forest,GLU031,1989,15.23773597
13,Forest,GLU032,1989,44.91804963
13,Forest,GLU036,1989,4.26595779
13,Forest,GLU041,1989,13.41218795
13,Forest,GLU044,1989,17.74307682
13,Forest,GLU046,1989,11.33853712
13,Forest,GLU050,1989,12.97248233
13,Forest,GLU054,1989,41.13672269
13,Forest,GLU055,1989,7.148771669
13,Forest,GLU057,1989,23.03224821
13,Forest,GLU059,1989,8.418763479
13,Forest,GLU060,1989,2.352434493
13,Forest,GLU061,1989,6.339719923
13,Forest,GLU062,1989,23.71019816
13,Forest,GLU063,1989,1.624296588
13,Forest,GLU064,1989,17.25283319
13,Forest,GLU067,1989,3.659873765
13,Forest,GLU069,1989,2.398371654
13,Forest,GLU071,1989,2.991197745
13,Forest,GLU073,1989,4.798095101
13,Forest,GLU074,1989,4.467356207
13,Forest,GLU081,1989,1.625806416
13,Forest,GLU083,1989,0.826778837
13,Forest,GLU008,1990,13.81791214
13,Forest,GLU012,1990,263.4732157
13,Forest,GLU013,1990,178.0446608
13,Forest,GLU016,1990,16.40421697
13,Forest,GLU017,1990,2.830342848
13,Forest,GLU021,1990,7.857251233
13,Forest,GLU024,1990,6.309718603
13,Forest,GLU026,1990,16.20093785
13,Forest,GLU028,1990,10.89675726
13,Forest,GLU029,1990,1.101478198
13,Forest,GLU031,1990,15.43208493
13,Forest,GLU032,1990,45.31757729
13,Forest,GLU036,1990,4.298711296
13,Forest,GLU041,1990,13.58127858
13,Forest,GLU044,1990,17.87637355
13,Forest,GLU046,1990,11.44004895
13,Forest,GLU050,1990,13.19631526
13,Forest,GLU054,1990,41.67532914
13,Forest,GLU055,1990,7.16330193
13,Forest,GLU057,1990,23.37288977
13,Forest,GLU059,1990,8.515415166
13,Forest,GLU060,1990,2.381702866
13,Forest,GLU061,1990,6.429581558
13,Forest,GLU062,1990,23.95017155
13,Forest,GLU063,1990,1.652835768
13,Forest,GLU064,1990,17.39765186
13,Forest,GLU067,1990,3.716060854
13,Forest,GLU069,1990,2.429522636
13,Forest,GLU071,1990,3.021192435
13,Forest,GLU073,1990,4.845799703
13,Forest,GLU074,1990,4.532166607
13,Forest,GLU081,1990,1.644864374
13,Forest,GLU083,1990,0.839040688
13,Forest,GLU008,1991,13.68993031
13,Forest,GLU012,1991,260.8525587
13,Forest,GLU013,1991,176.2856102
13,Forest,GLU016,1991,16.35056427
13,Forest,GLU017,1991,2.799175421
13,Forest,GLU021,1991,7.969941499
13,Forest,GLU024,1991,6.328914829
13,Forest,GLU026,1991,16.50294815
13,Forest,GLU028,1991,10.84305364
13,Forest,GLU029,1991,1.091846438
13,Forest,GLU031,1991,15.35206233
13,Forest,GLU032,1991,44.78901435
13,Forest,GLU036,1991,4.190499675
13,Forest,GLU041,1991,13.43797863
13,Forest,GLU044,1991,17.63119596
13,Forest,GLU046,1991,11.26223809
13,Forest,GLU050,1991,13.14595926
13,Forest,GLU054,1991,41.30907499
13,Forest,GLU055,1991,7.137971024
13,Forest,GLU057,1991,23.22043413
13,Forest,GLU059,1991,8.452457292
13,Forest,GLU060,1991,2.356371141
13,Forest,GLU061,1991,6.32442735
13,Forest,GLU062,1991,23.6522454
13,Forest,GLU063,1991,1.644916555
13,Forest,GLU064,1991,17.20033845
13,Forest,GLU067,1991,3.725359157
13,Forest,GLU069,1991,2.411864062
13,Forest,GLU071,1991,3.014028681
13,Forest,GLU073,1991,4.820795408
13,Forest,GLU074,1991,4.521343943
13,Forest,GLU081,1991,1.672880207
13,Forest,GLU083,1991,0.847490064
13,Forest,GLU008,1992,13.60330273
13,Forest,GLU012,1992,259.0231143
13,Forest,GLU013,1992,175.0610521
13,Forest,GLU016,1992,16.34454035
13,Forest,GLU017,1992,2.776552508
13,Forest,GLU021,1992,8.103380989
13,Forest,GLU024,1992,6.365836928
13,Forest,GLU026,1992,16.84670268
13,Forest,GLU028,1992,10.82125759
13,Forest,GLU029,1992,1.085502678
13,Forest,GLU031,1992,15.31728666
13,Forest,GLU032,1992,44.39770092
13,Forest,GLU036,1992,4.096173288
13,Forest,GLU041,1992,13.33558587
13,Forest,GLU044,1992,17.44070601
13,Forest,GLU046,1992,11.11973661
13,Forest,GLU050,1992,13.13402537
13,Forest,GLU054,1992,41.06725233
13,Forest,GLU055,1992,7.133466752
13,Forest,GLU057,1992,23.13697404
13,Forest,GLU059,1992,8.414747046
13,Forest,GLU060,1992,2.338216179
13,Forest,GLU061,1992,6.239195708
13,Forest,GLU062,1992,23.42713226
13,Forest,GLU063,1992,1.641833747
13,Forest,GLU064,1992,17.05563226
13,Forest,GLU067,1992,3.745126912
13,Forest,GLU069,1992,2.401404324
13,Forest,GLU071,1992,3.015596269
13,Forest,GLU073,1992,4.809997174
13,Forest,GLU074,1992,4.523620521
13,Forest,GLU081,1992,1.705173763
13,Forest,GLU083,1992,0.858208612
13,Forest,GLU008,1993,13.32338807
13,Forest,GLU012,1993,253.5184688
13,Forest,GLU013,1993,171.3522612
13,Forest,GLU016,1993,16.1034374
13,Forest,GLU017,1993,2.71462124
13,Forest,GLU021,1993,8.116317655
13,Forest,GLU024,1993,6.310062807
13,Forest,GLU026,1993,16.9380125
13,Forest,GLU028,1993,10.64433849
13,Forest,GLU029,1993,1.063718701
13,Forest,GLU031,1993,15.06305097
13,Forest,GLU032,1993,43.378695
13,Forest,GLU036,1993,3.945622935
13,Forest,GLU041,1993,13.04421631
13,Forest,GLU044,1993,17.00470597
13,Forest,GLU046,1993,10.82131445
13,Forest,GLU050,1993,12.933394
13,Forest,GLU054,1993,40.24134089
13,Forest,GLU055,1993,7.026418141
13,Forest,GLU057,1993,22.72291304
13,Forest,GLU059,1993,8.257012902
13,Forest,GLU060,1993,2.286932517
13,Forest,GLU061,1993,6.066631107
13,Forest,GLU062,1993,22.87134746
13,Forest,GLU063,1993,1.615208709
13,Forest,GLU064,1993,16.66963152
13,Forest,GLU067,1993,3.710416589
13,Forest,GLU069,1993,2.356683359
13,Forest,GLU071,1993,2.973713718
13,Forest,GLU073,1993,4.730279665
13,Forest,GLU074,1993,4.460720804
13,Forest,GLU081,1993,1.711988074
13,Forest,GLU083,1993,0.856263951
13,Forest,GLU008,1994,13.57488274
13,Forest,GLU012,1994,258.1262981
13,Forest,GLU013,1994,174.4784061
13,Forest,GLU016,1994,16.50420424
13,Forest,GLU017,1994,2.760985183
13,Forest,GLU021,1994,8.452178966
13,Forest,GLU024,1994,6.505634194
13,Forest,GLU026,1994,17.70295664
13,Forest,GLU028,1994,10.89177037
13,Forest,GLU029,1994,1.084359171
13,Forest,GLU031,1994,15.40934106
13,Forest,GLU032,1994,44.09033637
13,Forest,GLU036,1994,3.952739951
13,Forest,GLU041,1994,13.27319657
13,Forest,GLU044,1994,17.24728897
13,Forest,GLU046,1994,10.95481458
13,Forest,GLU050,1994,13.24830752
13,Forest,GLU054,1994,41.02038849
13,Forest,GLU055,1994,7.19944483
13,Forest,GLU057,1994,23.21489007
13,Forest,GLU059,1994,8.428544946
13,Forest,GLU060,1994,2.326878276
13,Forest,GLU061,1994,6.136233126
13,Forest,GLU062,1994,23.22812425
13,Forest,GLU063,1994,1.65297519
13,Forest,GLU064,1994,16.94866227
13,Forest,GLU067,1994,3.823509725
13,Forest,GLU069,1994,2.405938922
13,Forest,GLU071,1994,3.050349465
13,Forest,GLU073,1994,4.839145929
13,Forest,GLU074,1994,4.575604843
13,Forest,GLU081,1994,1.786899627
13,Forest,GLU083,1994,0.888401941
13,Forest,GLU008,1995,13.94841797
13,Forest,GLU012,1995,265.0469625
13,Forest,GLU013,1995,179.1684063
13,Forest,GLU016,1995,17.05757828
13,Forest,GLU017,1995,2.831957628
13,Forest,GLU021,1995,8.872011859
13,Forest,GLU024,1995,6.763034965
13,Forest,GLU026,1995,18.6465167
13,Forest,GLU028,1995,11.23915428
13,Forest,GLU029,1995,1.114772766
13,Forest,GLU031,1995,15.89687235
13,Forest,GLU032,1995,45.19367193
13,Forest,GLU036,1995,3.992448015
13,Forest,GLU041,1995,13.62075132
13,Forest,GLU044,1995,17.64150071
13,Forest,GLU046,1995,11.18370685
13,Forest,GLU050,1995,13.68541987
13,Forest,GLU054,1995,42.16906659
13,Forest,GLU055,1995,7.438961684
13,Forest,GLU057,1995,23.91832954
13,Forest,GLU059,1995,8.676536161
13,Forest,GLU060,1995,2.387602188
13,Forest,GLU061,1995,6.259037537
13,Forest,GLU062,1995,23.79044953
13,Forest,GLU063,1995,1.705920351
13,Forest,GLU064,1995,17.37850692
13,Forest,GLU067,1995,3.97285906
13,Forest,GLU069,1995,2.477032837
13,Forest,GLU071,1995,3.155304714
13,Forest,GLU073,1995,4.992372773
13,Forest,GLU074,1995,4.732965692
13,Forest,GLU081,1995,1.879737839
13,Forest,GLU083,1995,0.929225185
13,Forest,GLU008,1996,14.32422291
13,Forest,GLU012,1996,272.0013955
13,Forest,GLU013,1996,183.8818527
13,Forest,GLU016,1996,17.61882847
13,Forest,GLU017,1996,2.903133866
13,Forest,GLU021,1996,9.30291328
13,Forest,GLU024,1996,7.025565277
13,Forest,GLU026,1996,19.61657127
13,Forest,GLU028,1996,11.5908177
13,Forest,GLU029,1996,1.145397347
13,Forest,GLU031,1996,16.39025515
13,Forest,GLU032,1996,46.29871358
13,Forest,GLU036,1996,4.029256208
13,Forest,GLU041,1996,13.96961375
13,Forest,GLU044,1996,18.03445186
13,Forest,GLU046,1996,11.41069005
13,Forest,GLU050,1996,14.12848883
13,Forest,GLU054,1996,43.3256311
13,Forest,GLU055,1996,7.681817571
13,Forest,GLU057,1996,24.62898365
13,Forest,GLU059,1996,8.926765006
13,Forest,GLU060,1996,2.448544792
13,Forest,GLU061,1996,6.380493796
13,Forest,GLU062,1996,24.35269678
13,Forest,GLU063,1996,1.759526581
13,Forest,GLU064,1996,17.80930204
13,Forest,GLU067,1996,4.125123579
13,Forest,GLU069,1996,2.548781188
13,Forest,GLU071,1996,3.2618538
13,Forest,GLU073,1996,5.147443551
13,Forest,GLU074,1996,4.892713484
13,Forest,GLU081,1996,1.975126459
13,Forest,GLU083,1996,0.971041417
13,Forest,GLU008,1997,14.48464827
13,Forest,GLU012,1997,274.8594464
13,Forest,GLU013,1997,185.8264445
13,Forest,GLU016,1997,17.91873525
13,Forest,GLU017,1997,2.930478371
13,Forest,GLU021,1997,9.600679942
13,Forest,GLU024,1997,7.185282101
13,Forest,GLU026,1997,20.30810911
13,Forest,GLU028,1997,11.76991832
13,Forest,GLU029,1997,1.158820422
13,Forest,GLU031,1997,16.63948109
13,Forest,GLU032,1997,46.70364849
13,Forest,GLU036,1997,4.002993173
13,Forest,GLU041,1997,14.1077918
13,Forest,GLU044,1997,18.1533415
13,Forest,GLU046,1997,11.46348884
13,Forest,GLU050,1997,14.3617347
13,Forest,GLU054,1997,43.8314677
13,Forest,GLU055,1997,7.810660844
13,Forest,GLU057,1997,24.9716436
13,Forest,GLU059,1997,9.043349294
13,Forest,GLU060,1997,2.472551987
13,Forest,GLU061,1997,6.404354391
13,Forest,GLU062,1997,24.54600868
13,Forest,GLU063,1997,1.786945209
13,Forest,GLU064,1997,17.9710003
13,Forest,GLU067,1997,4.216952285
13,Forest,GLU069,1997,2.582382104
13,Forest,GLU071,1997,3.320114572
13,Forest,GLU073,1997,5.225839997
13,Forest,GLU074,1997,4.980027141
13,Forest,GLU081,1997,2.042389762
13,Forest,GLU083,1997,0.998846877
13,Forest,GLU008,1998,14.75547438
13,Forest,GLU012,1998,279.8072804
13,Forest,GLU013,1998,189.1842352
13,Forest,GLU016,1998,18.35803544
13,Forest,GLU017,1998,2.980016706
13,Forest,GLU021,1998,9.976940474
13,Forest,GLU024,1998,7.401990821
13,Forest,GLU026,1998,21.16739684
13,Forest,GLU028,1998,12.04008238
13,Forest,GLU029,1998,1.181092277
13,Forest,GLU031,1998,17.0173357
13,Forest,GLU032,1998,47.4614338
13,Forest,GLU036,1998,4.005279282
13,Forest,GLU041,1998,14.35299613
13,Forest,GLU044,1998,18.40831159
13,Forest,GLU046,1998,11.60160092
13,Forest,GLU050,1998,14.70650536
13,Forest,GLU054,1998,44.67195015
13,Forest,GLU055,1998,8.000212457
13,Forest,GLU057,1998,25.50647121
13,Forest,GLU059,1998,9.229317502
13,Forest,GLU060,1998,2.515310924
13,Forest,GLU061,1998,6.47572072
13,Forest,GLU062,1998,24.92422596
13,Forest,GLU063,1998,1.828195674
13,Forest,GLU064,1998,18.26863461
13,Forest,GLU067,1998,4.342175839
13,Forest,GLU069,1998,2.63580461
13,Forest,GLU071,1998,3.404277959
13,Forest,GLU073,1998,5.344637349
13,Forest,GLU074,1998,5.106191509
13,Forest,GLU081,1998,2.126460225
13,Forest,GLU083,1998,1.034730599
13,Forest,GLU008,1999,14.95473819
13,Forest,GLU012,1999,283.3924236
13,Forest,GLU013,1999,191.6210538
13,Forest,GLU016,1999,18.71138484
13,Forest,GLU017,1999,3.014946929
13,Forest,GLU021,1999,10.31063273
13,Forest,GLU024,1999,7.585236521
13,Forest,GLU026,1999,21.93820812
13,Forest,GLU028,1999,12.25333502
13,Forest,GLU029,1999,1.197653862
13,Forest,GLU031,1999,17.31463196
13,Forest,GLU032,1999,47.98562236
13,Forest,GLU036,1999,3.985994398
13,Forest,GLU041,1999,14.52804078
13,Forest,GLU044,1999,18.571506
13,Forest,GLU046,1999,11.68119232
13,Forest,GLU050,1999,14.98220599
13,Forest,GLU054,1999,45.29639837
13,Forest,GLU055,1999,8.152250804
13,Forest,GLU057,1999,25.91960415
13,Forest,GLU059,1999,9.371023835
13,Forest,GLU060,1999,2.545768236
13,Forest,GLU061,1999,6.514249827
13,Forest,GLU062,1999,25.17917618
13,Forest,GLU063,1999,1.86081144
13,Forest,GLU064,1999,18.47653323
