region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandNode4,LandLeaf,year,allocation
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,OtherGrain_ArgCstN,OtherGrain_ArgCstN_IRR,1990,0.1303526
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Rice_ArgCstN,Rice_ArgCstN_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Root_Tuber_ArgCstN,Root_Tuber_ArgCstN_IRR,1990,0.0945586
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Wheat_ArgCstN,Wheat_ArgCstN_IRR,1990,0.0990276
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Corn_Tasmania,Corn_Tasmania_IRR,1990,7.9e-05
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,FodderGrass_Tasmania,FodderGrass_Tasmania_IRR,1990,0.3379146
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,FodderHerb_Tasmania,FodderHerb_Tasmania_IRR,1990,0.0097455
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,MiscCrop_Tasmania,MiscCrop_Tasmania_IRR,1990,0.0820504
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,OilCrop_Tasmania,OilCrop_Tasmania_IRR,1990,0.0003243
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,OtherGrain_Tasmania,OtherGrain_Tasmania_IRR,1990,0.037615
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Root_Tuber_Tasmania,Root_Tuber_Tasmania_IRR,1990,0.0552523
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Wheat_Tasmania,Wheat_Tasmania_IRR,1990,0.0059034
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Corn_ArgColoR,Corn_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Corn_ArgColoR,Corn_ArgColoR_IRR,1990,0.0025296
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FiberCrop_ArgColoR,FiberCrop_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FiberCrop_ArgColoR,FiberCrop_ArgColoR_IRR,1990,0.0006732
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderGrass_ArgColoR,FodderGrass_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderGrass_ArgColoR,FodderGrass_ArgColoR_IRR,1990,0.2955123
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderHerb_ArgColoR,FodderHerb_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderHerb_ArgColoR,FodderHerb_ArgColoR_IRR,1990,0.1051345
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,MiscCrop_ArgColoR,MiscCrop_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,MiscCrop_ArgColoR,MiscCrop_ArgColoR_IRR,1990,2.5681463
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OilCrop_ArgColoR,OilCrop_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OilCrop_ArgColoR,OilCrop_ArgColoR_IRR,1990,0.0141312
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OtherGrain_ArgColoR,OtherGrain_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OtherGrain_ArgColoR,OtherGrain_ArgColoR_IRR,1990,0.0616674
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Rice_ArgColoR,Rice_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Rice_ArgColoR,Rice_ArgColoR_IRR,1990,0
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Root_Tuber_ArgColoR,Root_Tuber_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Root_Tuber_ArgColoR,Root_Tuber_ArgColoR_IRR,1990,0.0674284
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,SugarCrop_ArgColoR,SugarCrop_ArgColoR_IRR,1990,0
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Wheat_ArgColoR,Wheat_ArgColoR_IRR,1990,0
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Wheat_ArgColoR,Wheat_ArgColoR_IRR,1990,0.022332
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Corn_NegroR,Corn_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Corn_NegroR,Corn_NegroR_IRR,1990,0.0047322
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FiberCrop_NegroR,FiberCrop_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FiberCrop_NegroR,FiberCrop_NegroR_IRR,1990,0.0002871
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderGrass_NegroR,FodderGrass_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderGrass_NegroR,FodderGrass_NegroR_IRR,1990,0.11754
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderHerb_NegroR,FodderHerb_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderHerb_NegroR,FodderHerb_NegroR_IRR,1990,0.0770468
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,MiscCrop_NegroR,MiscCrop_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,MiscCrop_NegroR,MiscCrop_NegroR_IRR,1990,0.4572954
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OilCrop_NegroR,OilCrop_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OilCrop_NegroR,OilCrop_NegroR_IRR,1990,0.0060437
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OtherGrain_NegroR,OtherGrain_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OtherGrain_NegroR,OtherGrain_NegroR_IRR,1990,0.028607
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Rice_NegroR,Rice_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Rice_NegroR,Rice_NegroR_IRR,1990,0
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Root_Tuber_NegroR,Root_Tuber_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Root_Tuber_NegroR,Root_Tuber_NegroR_IRR,1990,0.007359
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,SugarCrop_NegroR,SugarCrop_NegroR_IRR,1990,0
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Wheat_NegroR,Wheat_NegroR_IRR,1990,0
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Wheat_NegroR,Wheat_NegroR_IRR,1990,0.0187692
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Corn_Patagonia,Corn_Patagonia_IRR,1990,0
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,FodderGrass_Patagonia,FodderGrass_Patagonia_IRR,1990,0.0021372
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,FodderHerb_Patagonia,FodderHerb_Patagonia_IRR,1990,0.0021789
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,MiscCrop_Patagonia,MiscCrop_Patagonia_IRR,1990,0.0027287
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,OilCrop_Patagonia,OilCrop_Patagonia_IRR,1990,1.27e-05
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,OtherGrain_Patagonia,OtherGrain_Patagonia_IRR,1990,8.05e-05
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Root_Tuber_Patagonia,Root_Tuber_Patagonia_IRR,1990,0
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Wheat_Patagonia,Wheat_Patagonia_IRR,1990,2.4e-06
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Corn_ArgCstS,Corn_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Corn_ArgCstS,Corn_ArgCstS_IRR,1990,4.54e-05
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FiberCrop_ArgCstS,FiberCrop_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FiberCrop_ArgCstS,FiberCrop_ArgCstS_IRR,1990,2.79e-05
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderGrass_ArgCstS,FodderGrass_ArgCstS_IRR,1990,2.13e-05
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderGrass_ArgCstS,FodderGrass_ArgCstS_IRR,1990,0.1540351
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderHerb_ArgCstS,FodderHerb_ArgCstS_IRR,1990,4.8e-06
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderHerb_ArgCstS,FodderHerb_ArgCstS_IRR,1990,0.0517422
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,MiscCrop_ArgCstS,MiscCrop_ArgCstS_IRR,1990,1e-07
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,MiscCrop_ArgCstS,MiscCrop_ArgCstS_IRR,1990,0.0122772
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OilCrop_ArgCstS,OilCrop_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OilCrop_ArgCstS,OilCrop_ArgCstS_IRR,1990,0.0006055
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OtherGrain_ArgCstS,OtherGrain_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OtherGrain_ArgCstS,OtherGrain_ArgCstS_IRR,1990,0.0031475
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Root_Tuber_ArgCstS,Root_Tuber_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Root_Tuber_ArgCstS,Root_Tuber_ArgCstS_IRR,1990,0.0045127
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,SugarCrop_ArgCstS,SugarCrop_ArgCstS_IRR,1990,0
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Wheat_ArgCstS,Wheat_ArgCstS_IRR,1990,0
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Wheat_ArgCstS,Wheat_ArgCstS_IRR,1990,4.32e-05
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Corn_California,Corn_California_IRR,1990,0.8668064
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Corn_California,Corn_California_IRR,1990,0.0022771
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FiberCrop_California,FiberCrop_California_IRR,1990,2.5208986
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FiberCrop_California,FiberCrop_California_IRR,1990,0.0836634
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderGrass_California,FodderGrass_California_IRR,1990,1.4979436
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderGrass_California,FodderGrass_California_IRR,1990,0.0064459
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderHerb_California,FodderHerb_California_IRR,1990,6.4198708
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderHerb_California,FodderHerb_California_IRR,1990,0.0134656
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,MiscCrop_California,MiscCrop_California_IRR,1990,12.2909251
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,MiscCrop_California,MiscCrop_California_IRR,1990,0.0116005
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OilCrop_California,OilCrop_California_IRR,1990,0.5903022
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OilCrop_California,OilCrop_California_IRR,1990,0.0164335
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OtherGrain_California,OtherGrain_California_IRR,1990,0.6190842
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OtherGrain_California,OtherGrain_California_IRR,1990,0.0121066
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Rice_California,Rice_California_IRR,1990,1.9080772
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Root_Tuber_California,Root_Tuber_California_IRR,1990,0.2533983
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Root_Tuber_California,Root_Tuber_California_IRR,1990,6.59e-05
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,SugarCrop_California,SugarCrop_California_IRR,1990,0.2107029
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Wheat_California,Wheat_California_IRR,1990,1.489404
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Wheat_California,Wheat_California_IRR,1990,0.2996866
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Corn_MissppRN,Corn_MissppRN_IRR,1990,1.9959557
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FiberCrop_MissppRN,FiberCrop_MissppRN_IRR,1990,0.0007397
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FodderGrass_MissppRN,FodderGrass_MissppRN_IRR,1990,0.0401803
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FodderHerb_MissppRN,FodderHerb_MissppRN_IRR,1990,0.2003965
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,MiscCrop_MissppRN,MiscCrop_MissppRN_IRR,1990,0.2945838
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,OilCrop_MissppRN,OilCrop_MissppRN_IRR,1990,0.8109333
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,OtherGrain_MissppRN,OtherGrain_MissppRN_IRR,1990,0.5386038
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Rice_MissppRN,Rice_MissppRN_IRR,1990,0.001984
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Root_Tuber_MissppRN,Root_Tuber_MissppRN_IRR,1990,0.3478844
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,SugarCrop_MissppRN,SugarCrop_MissppRN_IRR,1990,0.0055544
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Wheat_MissppRN,Wheat_MissppRN_IRR,1990,0.0201387
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Corn_MissppRS,Corn_MissppRS_IRR,1990,1.9743783
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FiberCrop_MissppRS,FiberCrop_MissppRS_IRR,1990,5.159371
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FodderGrass_MissppRS,FodderGrass_MissppRS_IRR,1990,0.0418055
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FodderHerb_MissppRS,FodderHerb_MissppRS_IRR,1990,0.0363166
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,MiscCrop_MissppRS,MiscCrop_MissppRS_IRR,1990,0.0658439
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,OilCrop_MissppRS,OilCrop_MissppRS_IRR,1990,6.9159974
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,OtherGrain_MissppRS,OtherGrain_MissppRS_IRR,1990,0.4406931
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Rice_MissppRS,Rice_MissppRS_IRR,1990,7.395631
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Root_Tuber_MissppRS,Root_Tuber_MissppRS_IRR,1990,0.0527316
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,SugarCrop_MissppRS,SugarCrop_MissppRS_IRR,1990,0.0080163
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Wheat_MissppRS,Wheat_MissppRS_IRR,1990,0.4144924
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Corn_UsaColoRN,Corn_UsaColoRN_IRR,1990,0.0687609
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,FodderGrass_UsaColoRN,FodderGrass_UsaColoRN_IRR,1990,0.4938669
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN_IRR,1990,1.2288515
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN_IRR,1990,0.1071142
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,OilCrop_UsaColoRN,OilCrop_UsaColoRN_IRR,1990,0.0077209
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR,1990,0.0987125
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Root_Tuber_UsaColoRN,Root_Tuber_UsaColoRN_IRR,1990,0.0055964
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,SugarCrop_UsaColoRN,SugarCrop_UsaColoRN_IRR,1990,0.0005292
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Wheat_UsaColoRN,Wheat_UsaColoRN_IRR,1990,0.037689
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Corn_UsaColoRS,Corn_UsaColoRS_IRR,1990,0.124502
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Corn_UsaColoRS,Corn_UsaColoRS_IRR,1990,0.0053683
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR,1990,0.8249962
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR,1990,0.0948376
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FodderGrass_UsaColoRS,FodderGrass_UsaColoRS_IRR,1990,0.1510467
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FodderGrass_UsaColoRS,FodderGrass_UsaColoRS_IRR,1990,0.0134137
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR,1990,1.4526476
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR,1990,0.007125
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR,1990,0.6354802
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR,1990,0.0752585
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR,1990,0.0042045
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR,1990,0.0625216
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR,1990,0.320518
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR,1990,0.0355009
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Root_Tuber_UsaColoRS,Root_Tuber_UsaColoRS_IRR,1990,0.0211561
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Root_Tuber_UsaColoRS,Root_Tuber_UsaColoRS_IRR,1990,0.0034139
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,SugarCrop_UsaColoRS,SugarCrop_UsaColoRS_IRR,1990,0.0025733
USA,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Wheat_UsaColoRS,Wheat_UsaColoRS_IRR,1990,0.4736572
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,Wheat_UsaColoRS,Wheat_UsaColoRS_IRR,1990,0.3538262
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,Corn_GreatBasin,Corn_GreatBasin_IRR,1990,0.0522969
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,FiberCrop_GreatBasin,FiberCrop_GreatBasin_IRR,1990,0
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,FodderGrass_GreatBasin,FodderGrass_GreatBasin_IRR,1990,0.6477618
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,FodderHerb_GreatBasin,FodderHerb_GreatBasin_IRR,1990,3.461233
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,MiscCrop_GreatBasin,MiscCrop_GreatBasin_IRR,1990,0.0566172
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,OilCrop_GreatBasin,OilCrop_GreatBasin_IRR,1990,0.0297249
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,OtherGrain_GreatBasin,OtherGrain_GreatBasin_IRR,1990,0.3604664
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,Rice_GreatBasin,Rice_GreatBasin_IRR,1990,0.0002241
USA,root,AgroForestLand_GreatBasin,AgroForest_NonPasture_GreatBasin,CropLand_GreatBasin,Root_Tuber_GreatBasin,Root_Tuber_GreatBasin_IRR,1990,0.0399523
